date_week,sales,Channel1_Spend,Channel2_Spend
2/04/2018,3984.66,0.32,0
9/04/2018,3762.87,0.11,0
16/04/2018,4466.97,0.29,0
23/04/2018,3864.22,0.07,0
30/04/2018,4441.63,0.39,0
7/05/2018,3677.4,0.05,0
14/05/2018,5067.55,0.42,0
21/05/2018,6079.1,0.33,0.88
28/05/2018,4954.21,0.25,0
4/06/2018,5865.68,0.94,0
11/06/2018,5096.63,0.43,0
18/06/2018,4991.54,0.36,0
25/06/2018,4688.58,0.44,0
2/07/2018,6536.35,0.42,0.96
9/07/2018,5030.98,0.33,0
16/07/2018,4638.69,0.92,0
23/07/2018,4209.55,0.31,0
30/07/2018,4876.01,0.91,0
6/08/2018,3906.17,0.25,0
13/08/2018,3549.86,0.24,0
20/08/2018,4025.43,0.4,0
27/08/2018,3223.31,0.15,0
3/09/2018,4079.65,0.36,0
10/09/2018,4156.44,0.15,0
17/09/2018,3666.88,0.09,0
24/09/2018,3853.55,0.26,0
1/10/2018,3531.47,0.06,0
8/10/2018,3538.88,0.02,0
15/10/2018,4261.17,0.17,0
22/10/2018,4604.52,0.21,0
29/10/2018,6484.98,0.36,0.8
5/11/2018,5090.87,0.12,0
12/11/2018,6500.44,0.96,0
19/11/2018,6434.7,0.32,0
26/11/2018,7288.1,0.25,0.85
3/12/2018,5249.1,0.06,0
10/12/2018,4284.74,0.02,0
17/12/2018,5924.5,0.18,0.99
24/12/2018,7770.9,0.93,0.87
31/12/2018,6600.78,1,0
7/01/2019,6003.92,0.4,0
14/01/2019,5660.65,0.17,0
21/01/2019,5872.74,0.96,0
28/01/2019,6093.7,0.36,0
4/02/2019,3994.22,0,0
11/02/2019,4817.42,0.44,0
18/02/2019,7795.1,0.97,0.97
25/02/2019,6447.22,0.98,0
4/03/2019,5540.68,0.25,0
11/03/2019,4949.83,0.41,0
18/03/2019,6379.9,0.25,0.9
25/03/2019,4764.02,0.05,0
1/04/2019,4207.85,0.07,0
8/04/2019,4412.82,0.09,0
15/04/2019,4347,0.28,0
22/04/2019,6626.7,0.37,0.99
29/04/2019,5231.25,0.31,0
6/05/2019,3891.28,0.01,0
13/05/2019,6815.82,0.33,0
20/05/2019,5047.61,0.43,0
27/05/2019,5292.32,0.44,0
3/06/2019,5238.73,0.27,0
10/06/2019,4994.21,0.38,0
17/06/2019,4563.94,0.3,0
24/06/2019,4501.26,0.22,0
1/07/2019,5634.64,0.98,0
8/07/2019,4823.48,0.18,0
15/07/2019,4053.08,0.15,0
22/07/2019,4489.4,0.43,0
29/07/2019,6196.76,0.38,0.96
5/08/2019,3824.92,0.13,0
12/08/2019,3952.73,0.22,0
19/08/2019,5958.06,0.32,0.89
26/08/2019,6003.89,0.37,0.84
2/09/2019,4506.61,0.15,0
9/09/2019,7107.87,0.93,0.91
16/09/2019,5686.19,0.3,0
